anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,1,20/07/2025,GEVP CELESTE B,23,MIDLAND,67
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,1,20/07/2025,HURACAN DE SAN JUSTO ROJO,20,SAN MIGUEL BLANCO,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,2,03/08/2025,HURACAN DE SAN JUSTO ROJO,40,EL PORVENIR JOSE C. PAZ,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,2,03/08/2025,SAN MIGUEL BLANCO,7,GEVP CELESTE B,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,2,03/08/2025,MIDLAND,76,INSTITUCION SARMIENTO BLANCO B,10
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,2,03/08/2025,PORTEÑO BLANCO B,40,LOS INDIOS DE MORENO BLANCO,74
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,3,10/08/2025,EL PORVENIR JOSE C. PAZ,0,PORTEÑO BLANCO B,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,3,10/08/2025,LOS INDIOS DE MORENO BLANCO,33,MIDLAND,87
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,3,10/08/2025,INSTITUCION SARMIENTO BLANCO B,51,SAN MIGUEL BLANCO,19
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,3,10/08/2025,GEVP CELESTE B,57,HURACAN DE SAN JUSTO ROJO,48
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,4,24/08/2025,GEVP CELESTE B,30,EL PORVENIR JOSE C. PAZ,21
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,4,24/08/2025,HURACAN DE SAN JUSTO ROJO,61,INSTITUCION SARMIENTO BLANCO B,48
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,4,24/08/2025,SAN MIGUEL BLANCO,21,LOS INDIOS DE MORENO BLANCO,60
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,4,24/08/2025,MIDLAND,99,PORTEÑO BLANCO B,23
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,5,31/08/2025,EL PORVENIR JOSE C. PAZ,24,MIDLAND,94
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,5,31/08/2025,PORTEÑO BLANCO B,57,SAN MIGUEL BLANCO,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,5,31/08/2025,LOS INDIOS DE MORENO BLANCO,79,HURACAN DE SAN JUSTO ROJO,54
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,5,31/08/2025,INSTITUCION SARMIENTO BLANCO B,40,GEVP CELESTE B,60
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,6,07/09/2025,INSTITUCION SARMIENTO BLANCO B,74,EL PORVENIR JOSE C. PAZ,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,6,07/09/2025,GEVP CELESTE B,36,LOS INDIOS DE MORENO BLANCO,25
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,6,07/09/2025,HURACAN DE SAN JUSTO ROJO,48,PORTEÑO BLANCO B,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,6,07/09/2025,SAN MIGUEL BLANCO,17,MIDLAND,101
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,7,14/09/2025,EL PORVENIR JOSE C. PAZ,46,SAN MIGUEL BLANCO,31
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,7,14/09/2025,MIDLAND,69,HURACAN DE SAN JUSTO ROJO,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,7,14/09/2025,PORTEÑO BLANCO B,26,GEVP CELESTE B,56
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,7,14/09/2025,LOS INDIOS DE MORENO BLANCO,62,INSTITUCION SARMIENTO BLANCO B,32
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,8,21/09/2025,LOS INDIOS DE MORENO BLANCO,77,EL PORVENIR JOSE C. PAZ,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,8,21/09/2025,PORTEÑO BLANCO B,40,INSTITUCION SARMIENTO BLANCO B,62
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,8,21/09/2025,MIDLAND,81,GEVP CELESTE B,32
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,8,21/09/2025,SAN MIGUEL BLANCO,21,HURACAN DE SAN JUSTO ROJO,70
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,9,28/09/2025,EL PORVENIR JOSE C. PAZ,20,HURACAN DE SAN JUSTO ROJO,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,9,28/09/2025,GEVP CELESTE B,50,SAN MIGUEL BLANCO,28
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,9,28/09/2025,INSTITUCION SARMIENTO BLANCO B,31,MIDLAND,80
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,9,28/09/2025,LOS INDIOS DE MORENO BLANCO,100,PORTEÑO BLANCO B,50
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,10,05/10/2025,PORTEÑO BLANCO B,41,EL PORVENIR JOSE C. PAZ,61
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,10,05/10/2025,MIDLAND,91,LOS INDIOS DE MORENO BLANCO,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,10,05/10/2025,SAN MIGUEL BLANCO,19,INSTITUCION SARMIENTO BLANCO B,59
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,10,05/10/2025,HURACAN DE SAN JUSTO ROJO,24,GEVP CELESTE B,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,11,02/11/2025,EL PORVENIR JOSE C. PAZ,38,GEVP CELESTE B,49
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,11,02/11/2025,INSTITUCION SARMIENTO BLANCO B,20,HURACAN DE SAN JUSTO ROJO,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,11,02/11/2025,LOS INDIOS DE MORENO BLANCO,96,SAN MIGUEL BLANCO,24
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,11,02/11/2025,PORTEÑO BLANCO B,30,MIDLAND,98
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,12,09/11/2025,MIDLAND,87,EL PORVENIR JOSE C. PAZ,24
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,12,09/11/2025,SAN MIGUEL BLANCO,32,PORTEÑO BLANCO B,70
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,12,09/11/2025,HURACAN DE SAN JUSTO ROJO,48,LOS INDIOS DE MORENO BLANCO,61
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,12,09/11/2025,GEVP CELESTE B,43,INSTITUCION SARMIENTO BLANCO B,31
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,13,16/11/2025,EL PORVENIR JOSE C. PAZ,49,INSTITUCION SARMIENTO BLANCO B,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,13,16/11/2025,LOS INDIOS DE MORENO BLANCO,20,GEVP CELESTE B,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,13,16/11/2025,PORTEÑO BLANCO B,20,HURACAN DE SAN JUSTO ROJO,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,13,16/11/2025,MIDLAND,82,SAN MIGUEL BLANCO,11
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,14,23/11/2025,SAN MIGUEL BLANCO,31,EL PORVENIR JOSE C. PAZ,71
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,14,23/11/2025,HURACAN DE SAN JUSTO ROJO,31,MIDLAND,103
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,14,23/11/2025,GEVP CELESTE B,67,PORTEÑO BLANCO B,23
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,1,OESTE,UNICO,14,23/11/2025,INSTITUCION SARMIENTO BLANCO B,57,LOS INDIOS DE MORENO BLANCO,61
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,1,20/07/2025,ARGENTINOS JUNIORS,25,"JOSE HERNANDEZ ""B""",37
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,1,20/07/2025,FERROCARRIL OESTE C,53,MACABI,49
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,1,20/07/2025,GEBA,0,PEDRO ECHAGUE AMARILLO B,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,1,20/07/2025,SAN LORENZO ROJO B,54,IMPERIO NEGRO,33
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,2,03/08/2025,SAN LORENZO ROJO B,0,ARGENTINOS JUNIORS,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,2,03/08/2025,IMPERIO NEGRO,20,GEBA,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,2,03/08/2025,PEDRO ECHAGUE AMARILLO B,18,FERROCARRIL OESTE C,24
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,2,03/08/2025,MACABI,72,"JOSE HERNANDEZ ""B""",41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,3,10/08/2025,ARGENTINOS JUNIORS,30,MACABI,44
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,3,10/08/2025,"JOSE HERNANDEZ ""B""",60,PEDRO ECHAGUE AMARILLO B,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,3,10/08/2025,FERROCARRIL OESTE C,19,IMPERIO NEGRO,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,3,10/08/2025,GEBA,50,SAN LORENZO ROJO B,57
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,4,24/08/2025,GEBA,53,ARGENTINOS JUNIORS,28
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,4,24/08/2025,SAN LORENZO ROJO B,60,FERROCARRIL OESTE C,26
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,4,24/08/2025,IMPERIO NEGRO,74,"JOSE HERNANDEZ ""B""",41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,4,24/08/2025,PEDRO ECHAGUE AMARILLO B,47,MACABI,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,5,31/08/2025,ARGENTINOS JUNIORS,39,PEDRO ECHAGUE AMARILLO B,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,5,31/08/2025,MACABI,56,IMPERIO NEGRO,58
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,5,31/08/2025,"JOSE HERNANDEZ ""B""",29,SAN LORENZO ROJO B,76
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,5,31/08/2025,FERROCARRIL OESTE C,20,GEBA,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,6,07/09/2025,FERROCARRIL OESTE C,0,ARGENTINOS JUNIORS,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,6,07/09/2025,GEBA,55,"JOSE HERNANDEZ ""B""",26
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,6,07/09/2025,SAN LORENZO ROJO B,58,MACABI,55
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,6,07/09/2025,IMPERIO NEGRO,55,PEDRO ECHAGUE AMARILLO B,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,7,14/09/2025,ARGENTINOS JUNIORS,45,IMPERIO NEGRO,53
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,7,14/09/2025,PEDRO ECHAGUE AMARILLO B,37,SAN LORENZO ROJO B,51
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,7,14/09/2025,MACABI,52,GEBA,65
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,7,14/09/2025,"JOSE HERNANDEZ ""B""",21,FERROCARRIL OESTE C,39
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,8,21/09/2025,"JOSE HERNANDEZ ""B""",33,ARGENTINOS JUNIORS,60
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,8,21/09/2025,MACABI,20,FERROCARRIL OESTE C,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,8,21/09/2025,PEDRO ECHAGUE AMARILLO B,31,GEBA,40
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,8,21/09/2025,IMPERIO NEGRO,42,SAN LORENZO ROJO B,49
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,9,28/09/2025,ARGENTINOS JUNIORS,34,SAN LORENZO ROJO B,51
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,9,28/09/2025,GEBA,29,IMPERIO NEGRO,38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,9,28/09/2025,FERROCARRIL OESTE C,23,PEDRO ECHAGUE AMARILLO B,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,9,28/09/2025,"JOSE HERNANDEZ ""B""",52,MACABI,49
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,10,05/10/2025,MACABI,71,ARGENTINOS JUNIORS,33
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,10,05/10/2025,PEDRO ECHAGUE AMARILLO B,36,"JOSE HERNANDEZ ""B""",45
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,10,05/10/2025,IMPERIO NEGRO,45,FERROCARRIL OESTE C,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,10,05/10/2025,SAN LORENZO ROJO B,48,GEBA,54
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,11,02/11/2025,ARGENTINOS JUNIORS,42,GEBA,52
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,11,02/11/2025,FERROCARRIL OESTE C,23,SAN LORENZO ROJO B,37
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,11,02/11/2025,"JOSE HERNANDEZ ""B""",17,IMPERIO NEGRO,58
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,11,02/11/2025,MACABI,41,PEDRO ECHAGUE AMARILLO B,38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,12,09/11/2025,PEDRO ECHAGUE AMARILLO B,50,ARGENTINOS JUNIORS,22
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,12,09/11/2025,IMPERIO NEGRO,50,MACABI,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,12,09/11/2025,SAN LORENZO ROJO B,47,"JOSE HERNANDEZ ""B""",38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,12,09/11/2025,GEBA,43,FERROCARRIL OESTE C,28
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,13,16/11/2025,ARGENTINOS JUNIORS,34,FERROCARRIL OESTE C,46
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,13,16/11/2025,"JOSE HERNANDEZ ""B""",42,GEBA,84
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,13,16/11/2025,MACABI,51,SAN LORENZO ROJO B,35
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,13,16/11/2025,PEDRO ECHAGUE AMARILLO B,28,IMPERIO NEGRO,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,14,23/11/2025,IMPERIO NEGRO,70,ARGENTINOS JUNIORS,17
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,14,23/11/2025,SAN LORENZO ROJO B,52,PEDRO ECHAGUE AMARILLO B,36
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,14,23/11/2025,GEBA,49,MACABI,42
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,CENTRO,UNICO,14,23/11/2025,FERROCARRIL OESTE C,34,"JOSE HERNANDEZ ""B""",48
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,1,20/07/2025,COLEGIALES BLANCO,62,PINOCHO VERDE,25
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,1,20/07/2025,BANCO PROVINCIA,0,CENTRO GALICIA,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,1,20/07/2025,HARRODS GATH Y CHAVES,28,BANCO NACION AZUL A,26
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,1,20/07/2025,NAUTICO BUCHARDO A,25,17 DE AGOSTO,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,2,03/08/2025,NAUTICO BUCHARDO A,20,COLEGIALES BLANCO,21
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,2,03/08/2025,17 DE AGOSTO,54,HARRODS GATH Y CHAVES,47
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,2,03/08/2025,BANCO NACION AZUL A,20,BANCO PROVINCIA,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,2,03/08/2025,CENTRO GALICIA,0,PINOCHO VERDE,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,3,10/08/2025,COLEGIALES BLANCO,38,CENTRO GALICIA,57
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,3,10/08/2025,PINOCHO VERDE,36,BANCO NACION AZUL A,75
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,3,10/08/2025,BANCO PROVINCIA,49,17 DE AGOSTO,57
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,3,10/08/2025,HARRODS GATH Y CHAVES,23,NAUTICO BUCHARDO A,25
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,4,24/08/2025,HARRODS GATH Y CHAVES,47,COLEGIALES BLANCO,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,4,24/08/2025,NAUTICO BUCHARDO A,31,BANCO PROVINCIA,38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,4,24/08/2025,17 DE AGOSTO,65,PINOCHO VERDE,8
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,4,24/08/2025,BANCO NACION AZUL A,35,CENTRO GALICIA,66
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,5,31/08/2025,COLEGIALES BLANCO,37,BANCO NACION AZUL A,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,5,31/08/2025,CENTRO GALICIA,55,17 DE AGOSTO,56
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,5,31/08/2025,PINOCHO VERDE,20,NAUTICO BUCHARDO A,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,5,31/08/2025,BANCO PROVINCIA,47,HARRODS GATH Y CHAVES,31
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,6,07/09/2025,BANCO PROVINCIA,53,COLEGIALES BLANCO,14
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,6,07/09/2025,HARRODS GATH Y CHAVES,56,PINOCHO VERDE,23
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,6,07/09/2025,NAUTICO BUCHARDO A,46,CENTRO GALICIA,39
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,6,07/09/2025,17 DE AGOSTO,59,BANCO NACION AZUL A,34
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,7,14/09/2025,COLEGIALES BLANCO,44,17 DE AGOSTO,48
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,7,14/09/2025,BANCO NACION AZUL A,28,NAUTICO BUCHARDO A,39
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,7,14/09/2025,CENTRO GALICIA,70,HARRODS GATH Y CHAVES,54
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,7,14/09/2025,PINOCHO VERDE,25,BANCO PROVINCIA,67
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,8,21/09/2025,PINOCHO VERDE,56,COLEGIALES BLANCO,60
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,8,21/09/2025,CENTRO GALICIA,71,BANCO PROVINCIA,81
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,8,21/09/2025,BANCO NACION AZUL A,41,HARRODS GATH Y CHAVES,57
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,8,21/09/2025,17 DE AGOSTO,34,NAUTICO BUCHARDO A,30
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,9,28/09/2025,COLEGIALES BLANCO,42,NAUTICO BUCHARDO A,60
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,9,28/09/2025,HARRODS GATH Y CHAVES,59,17 DE AGOSTO,44
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,9,28/09/2025,BANCO PROVINCIA,73,BANCO NACION AZUL A,35
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,9,28/09/2025,PINOCHO VERDE,32,CENTRO GALICIA,70
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,10,05/10/2025,CENTRO GALICIA,79,COLEGIALES BLANCO,41
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,10,05/10/2025,BANCO NACION AZUL A,60,PINOCHO VERDE,19
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,10,05/10/2025,17 DE AGOSTO,43,BANCO PROVINCIA,52
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,10,05/10/2025,NAUTICO BUCHARDO A,33,HARRODS GATH Y CHAVES,39
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,11,02/11/2025,COLEGIALES BLANCO,24,HARRODS GATH Y CHAVES,47
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,11,02/11/2025,BANCO PROVINCIA,40,NAUTICO BUCHARDO A,20
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,11,02/11/2025,PINOCHO VERDE,22,17 DE AGOSTO,40
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,11,02/11/2025,CENTRO GALICIA,65,BANCO NACION AZUL A,38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,12,09/11/2025,BANCO NACION AZUL A,47,COLEGIALES BLANCO,35
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,12,09/11/2025,17 DE AGOSTO,43,CENTRO GALICIA,37
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,12,09/11/2025,NAUTICO BUCHARDO A,41,PINOCHO VERDE,14
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,12,09/11/2025,HARRODS GATH Y CHAVES,44,BANCO PROVINCIA,43
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,13,16/11/2025,COLEGIALES BLANCO,29,BANCO PROVINCIA,72
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,13,16/11/2025,PINOCHO VERDE,31,HARRODS GATH Y CHAVES,53
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,13,16/11/2025,CENTRO GALICIA,62,NAUTICO BUCHARDO A,58
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,13,16/11/2025,BANCO NACION AZUL A,46,17 DE AGOSTO,38
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,14,23/11/2025,17 DE AGOSTO,64,COLEGIALES BLANCO,21
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,14,23/11/2025,NAUTICO BUCHARDO A,51,BANCO NACION AZUL A,29
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,14,23/11/2025,HARRODS GATH Y CHAVES,31,CENTRO GALICIA,58
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,A,14,23/11/2025,BANCO PROVINCIA,77,PINOCHO VERDE,44
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,1,20/07/2025,LAS HERAS A,85,NAUTICO BUCHARDO B,24
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,1,20/07/2025,U.V.V.A UNION VECINAL VILLA ADELINA,112,HEBRAICA,25
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,1,20/07/2025,INDEPENDIENTE DE ESCOBAR,73,"NAUTICO HACOAJ AZUL ""B""",30
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,1,20/07/2025,CLUB SOCIAL Y DEPORTIVO ARENAL,20,BELLA VISTA,0
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,2,03/08/2025,CLUB SOCIAL Y DEPORTIVO ARENAL,28,LAS HERAS A,64
2025,INFANTILES MASCULINO,Fase Regular,Campeonato,2,NORTE,B,2,03/08/2025,BELLA VISTA,29,INDEPENDIENTE DE ESCOBAR,47
