anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;4;23/4/2023;TEMPERLEY;40;BOCA JUNIORS AZUL;67
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;5;30/4/2023;BERAZATEGUI;55;TEMPERLEY;51
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;5;30/4/2023;CAÑUELAS FC;54;BOCA JUNIORS AZUL;70
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;5;30/4/2023;INDEPENDIENTE;25;G.E DE LOMAS DE ZAMORA A;68
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;6;7/5/2023;INDEPENDIENTE;46;BERAZATEGUI;40
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;6;7/5/2023;BOCA JUNIORS AZUL;59;G.E DE LOMAS DE ZAMORA A;68
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;6;7/5/2023;TEMPERLEY;56;CAÑUELAS FC;48
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;7;14/5/2023;BERAZATEGUI;52;CAÑUELAS FC;49
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;7;14/5/2023;G.E DE LOMAS DE ZAMORA A;74;TEMPERLEY;28
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;7;14/5/2023;INDEPENDIENTE;29;BOCA JUNIORS AZUL;66
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;8;21/5/2023;BOCA JUNIORS AZUL;81;BERAZATEGUI;45
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;8;21/5/2023;TEMPERLEY;52;INDEPENDIENTE;51
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;8;21/5/2023;CAÑUELAS FC;51;G.E DE LOMAS DE ZAMORA A;83
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;9;4/6/2023;BERAZATEGUI;31;G.E DE LOMAS DE ZAMORA A;69
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;9;4/6/2023;INDEPENDIENTE;60;CAÑUELAS FC;63
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;9;4/6/2023;BOCA JUNIORS AZUL;76;TEMPERLEY;40
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;10;11/6/2023;BERAZATEGUI;62;TEMPERLEY;51
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;10;11/6/2023;BOCA JUNIORS AZUL;82;CAÑUELAS FC;34
2023;INFANTILES;Fase Regular;1ra Fase;1;SUR;B;10;11/6/2023;G.E DE LOMAS DE ZAMORA A;66;INDEPENDIENTE;29
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;1;19/3/2023;ARQUITECTURA NEGRO;57;SAN LORENZO AZUL;70
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;1;19/3/2023;FERROCARRIL OESTE A;69;VELEZ SARSFIELD BLANCO;50
2023;PREMINI;Fase Regular;2da Fase;2;CENTRO;B;5;27/8/2023;PINOCHO BLANCO;8;MACABI;34
2023;PREMINI;Fase Regular;2da Fase;2;CENTRO;B;6;3/9/2023;PINOCHO BLANCO;14;HARRODS GATH Y CHAVES;32
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;2;26/3/2023;GEVP CELESTE;47;FERROCARRIL OESTE A;98
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;2;26/3/2023;VELEZ SARSFIELD BLANCO;70;SAN LORENZO AZUL;50
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;3;16/4/2023;ARQUITECTURA NEGRO;70;VELEZ SARSFIELD BLANCO;73
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;3;16/4/2023;SAN LORENZO AZUL;56;GEVP CELESTE;30
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;3;16/4/2023;FERROCARRIL OESTE A;81;PINOCHO;79
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;4;23/4/2023;ARQUITECTURA NEGRO;61;FERROCARRIL OESTE A;81
2023;PREMINI;Fase Regular;2da Fase;2;CENTRO;B;9;24/9/2023;PINOCHO BLANCO;26;CIUDAD DE BUENOS AIRES B;16
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;4;23/4/2023;GEVP CELESTE;53;VELEZ SARSFIELD BLANCO;79
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;5;30/4/2023;ARQUITECTURA NEGRO;56;GEVP CELESTE;48
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;5;30/4/2023;VELEZ SARSFIELD BLANCO;59;PINOCHO;65
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;5;30/4/2023;SAN LORENZO AZUL;53;FERROCARRIL OESTE A;65
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;6;7/5/2023;SAN LORENZO AZUL;71;ARQUITECTURA NEGRO;53
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;6;7/5/2023;VELEZ SARSFIELD BLANCO;64;FERROCARRIL OESTE A;76
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;6;7/5/2023;GEVP CELESTE;32;PINOCHO;77
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;7;14/5/2023;ARQUITECTURA NEGRO;64;PINOCHO;70
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;7;14/5/2023;FERROCARRIL OESTE A;85;GEVP CELESTE;36
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;7;14/5/2023;SAN LORENZO AZUL;66;VELEZ SARSFIELD BLANCO;74
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;8;21/5/2023;VELEZ SARSFIELD BLANCO;69;ARQUITECTURA NEGRO;42
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;8;21/5/2023;GEVP CELESTE;50;SAN LORENZO AZUL;70
2023;PREMINI;Fase Regular;2da Fase;2;CENTRO;B;11;8/10/2023;PINOCHO BLANCO;22;ESTRELLA DE BOEDO;34
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;9;4/6/2023;FERROCARRIL OESTE A;82;ARQUITECTURA NEGRO;42
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;9;4/6/2023;SAN LORENZO AZUL;46;PINOCHO;58
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;9;4/6/2023;VELEZ SARSFIELD BLANCO;53;GEVP CELESTE;38
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;10;11/6/2023;GEVP CELESTE;50;ARQUITECTURA NEGRO;51
2023;PREMINI;Fase Regular;2da Fase;2;CENTRO;B;14;12/11/2023;PINOCHO BLANCO;28;JOSE HERNANDEZ B;10
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;A;10;11/6/2023;FERROCARRIL OESTE A;54;SAN LORENZO AZUL;50
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;1;19/3/2023;GEVP BLANCO;62;ITALIANO;38
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;1;19/3/2023;OBRAS CENTRO;99;COLEGIALES BLANCO;27
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;1;19/3/2023;IMPERIO BLANCO;70;PEDRO ECHAGUE AZUL;39
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;2;26/3/2023;IMPERIO BLANCO;53;GEVP BLANCO;72
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;2;26/3/2023;PEDRO ECHAGUE AZUL;34;OBRAS CENTRO;83
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;2;26/3/2023;COLEGIALES BLANCO;39;ITALIANO;71
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;3;16/4/2023;GEVP BLANCO;66;COLEGIALES BLANCO;33
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;3;16/4/2023;ITALIANO;85;PEDRO ECHAGUE AZUL;28
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;3;16/4/2023;OBRAS CENTRO;105;IMPERIO BLANCO;35
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;4;23/4/2023;OBRAS CENTRO;74;GEVP BLANCO;56
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;4;23/4/2023;IMPERIO BLANCO;23;ITALIANO;51
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;4;23/4/2023;PEDRO ECHAGUE AZUL;47;COLEGIALES BLANCO;39
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;5;30/4/2023;GEVP BLANCO;81;PEDRO ECHAGUE AZUL;46
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;5;30/4/2023;COLEGIALES BLANCO;40;IMPERIO BLANCO;64
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;5;30/4/2023;ITALIANO;52;OBRAS CENTRO;84
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;6;7/5/2023;ITALIANO;48;GEVP BLANCO;61
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;6;7/5/2023;COLEGIALES BLANCO;35;OBRAS CENTRO;77
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;6;7/5/2023;PEDRO ECHAGUE AZUL;44;IMPERIO BLANCO;66
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;7;14/5/2023;GEVP BLANCO;67;IMPERIO BLANCO;55
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;7;14/5/2023;OBRAS CENTRO;81;PEDRO ECHAGUE AZUL;23
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;7;14/5/2023;ITALIANO;58;COLEGIALES BLANCO;40
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;8;21/5/2023;COLEGIALES BLANCO;38;GEVP BLANCO;92
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;8;21/5/2023;PEDRO ECHAGUE AZUL;6;ITALIANO;76
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;8;21/5/2023;IMPERIO BLANCO;68;OBRAS CENTRO;90
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;9;4/6/2023;GEVP BLANCO;58;OBRAS CENTRO;68
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;9;4/6/2023;ITALIANO;51;IMPERIO BLANCO;53
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;9;4/6/2023;COLEGIALES BLANCO;47;PEDRO ECHAGUE AZUL;40
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;10;11/6/2023;PEDRO ECHAGUE AZUL;32;GEVP BLANCO;81
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;10;11/6/2023;IMPERIO BLANCO;86;COLEGIALES BLANCO;30
2023;INFANTILES;Fase Regular;1ra Fase;1;CENTRO;B;10;11/6/2023;OBRAS CENTRO;87;ITALIANO;67
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;19/3/2023;RAMOS MEJIA LTC;24;Club GEI AZUL;65
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;19/3/2023;ARGENTINO DE CASTELAR NORTE;79;LOS INDIOS DE MORENO NEGRO;45
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;19/3/2023;ESTUDIANTIL PORTEÑO A;77;PRESIDENTE DERQUI;78
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;26/3/2023;ESTUDIANTIL PORTEÑO A;86;RAMOS MEJIA LTC;37
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;26/3/2023;PRESIDENTE DERQUI;76;ARGENTINO DE CASTELAR NORTE;50
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;26/3/2023;LOS INDIOS DE MORENO NEGRO;71;Club GEI AZUL;67
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;16/4/2023;RAMOS MEJIA LTC;33;LOS INDIOS DE MORENO NEGRO;94
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;16/4/2023;Club GEI AZUL;59;PRESIDENTE DERQUI;98
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;16/4/2023;ARGENTINO DE CASTELAR NORTE;83;ESTUDIANTIL PORTEÑO A;74
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;23/4/2023;ARGENTINO DE CASTELAR NORTE;96;RAMOS MEJIA LTC;24
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;23/4/2023;ESTUDIANTIL PORTEÑO A;76;Club GEI AZUL;58
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;23/4/2023;PRESIDENTE DERQUI;68;LOS INDIOS DE MORENO NEGRO;52
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;30/4/2023;RAMOS MEJIA LTC;23;PRESIDENTE DERQUI;86
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;30/4/2023;LOS INDIOS DE MORENO NEGRO;59;ESTUDIANTIL PORTEÑO A;81
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;30/4/2023;Club GEI AZUL;52;ARGENTINO DE CASTELAR NORTE;77
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;7/5/2023;Club GEI AZUL;95;RAMOS MEJIA LTC;40
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;7/5/2023;LOS INDIOS DE MORENO NEGRO;63;ARGENTINO DE CASTELAR NORTE;65
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;7/5/2023;PRESIDENTE DERQUI;87;ESTUDIANTIL PORTEÑO A;71
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;14/5/2023;RAMOS MEJIA LTC;29;ESTUDIANTIL PORTEÑO A;90
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;14/5/2023;ARGENTINO DE CASTELAR NORTE;81;PRESIDENTE DERQUI;93
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;14/5/2023;Club GEI AZUL;72;LOS INDIOS DE MORENO NEGRO;68
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;21/5/2023;LOS INDIOS DE MORENO NEGRO;75;RAMOS MEJIA LTC;29
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;21/5/2023;PRESIDENTE DERQUI;87;Club GEI AZUL;53
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;21/5/2023;ESTUDIANTIL PORTEÑO A;74;ARGENTINO DE CASTELAR NORTE;79
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;4/6/2023;RAMOS MEJIA LTC;23;ARGENTINO DE CASTELAR NORTE;74
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;4/6/2023;Club GEI AZUL;90;ESTUDIANTIL PORTEÑO A;96
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;4/6/2023;LOS INDIOS DE MORENO NEGRO;50;PRESIDENTE DERQUI;71
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;11/6/2023;PRESIDENTE DERQUI;72;RAMOS MEJIA LTC;34
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;11/6/2023;ESTUDIANTIL PORTEÑO A;68;LOS INDIOS DE MORENO NEGRO;53
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;11/6/2023;ARGENTINO DE CASTELAR NORTE;67;Club GEI AZUL;61
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;19/3/2023;MIDLAND;45;CLARIDAD;83
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;19/3/2023;INSTITUCION SARMIENTO VERDE;110;C.A.S.A PADUA A;34
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;19/3/2023;MORON A;54;A.F.A.L.P. A;40
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;26/3/2023;MORON A;82;MIDLAND;41
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;26/3/2023;A.F.A.L.P. A;41;INSTITUCION SARMIENTO VERDE;64
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;26/3/2023;C.A.S.A PADUA A;67;CLARIDAD;76
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;16/4/2023;MIDLAND;54;C.A.S.A PADUA A;98
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;16/4/2023;CLARIDAD;84;A.F.A.L.P. A;66
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;16/4/2023;INSTITUCION SARMIENTO VERDE;63;MORON A;56
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;23/4/2023;INSTITUCION SARMIENTO VERDE;124;MIDLAND;39
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;23/4/2023;MORON A;76;CLARIDAD;84
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;23/4/2023;A.F.A.L.P. A;81;C.A.S.A PADUA A;39
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;30/4/2023;MIDLAND;26;A.F.A.L.P. A;87
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;30/4/2023;C.A.S.A PADUA A;40;MORON A;52
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;30/4/2023;CLARIDAD;66;INSTITUCION SARMIENTO VERDE;68
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;7/5/2023;CLARIDAD;98;MIDLAND;44
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;7/5/2023;C.A.S.A PADUA A;37;INSTITUCION SARMIENTO VERDE;94
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;7/5/2023;A.F.A.L.P. A;67;MORON A;46
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;14/5/2023;MIDLAND;32;MORON A;58
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;14/5/2023;INSTITUCION SARMIENTO VERDE;86;A.F.A.L.P. A;49
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;14/5/2023;CLARIDAD;83;C.A.S.A PADUA A;48
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;21/5/2023;C.A.S.A PADUA A;84;MIDLAND;41
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;21/5/2023;A.F.A.L.P. A;67;CLARIDAD;73
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;21/5/2023;MORON A;47;INSTITUCION SARMIENTO VERDE;60
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;4/6/2023;MIDLAND;42;INSTITUCION SARMIENTO VERDE;92
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;4/6/2023;CLARIDAD;55;MORON A;46
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;4/6/2023;C.A.S.A PADUA A;57;A.F.A.L.P. A;76
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;11/6/2023;A.F.A.L.P. A;90;MIDLAND;38
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;11/6/2023;MORON A;55;C.A.S.A PADUA A;34
2023;INFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;11/6/2023;INSTITUCION SARMIENTO VERDE;83;CLARIDAD;76
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;1;19/3/2023;LAS HERAS A;44;UNION VECINAL DE MUNRO;53
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;1;19/3/2023;NAUTICO BUCHARDO A;77;CLUB TRES DE FEBRERO AZUL;27
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;1;19/3/2023;U.V.V.ADELINA;22;SPORTIVO VILLA BALLESTER;88
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;2;26/3/2023;U.V.V.ADELINA;39;LAS HERAS A;107
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;2;26/3/2023;SPORTIVO VILLA BALLESTER;39;NAUTICO BUCHARDO A;61
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;2;26/3/2023;CLUB TRES DE FEBRERO AZUL;37;UNION VECINAL DE MUNRO;67
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;3;16/4/2023;LAS HERAS A;67;CLUB TRES DE FEBRERO AZUL;43
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;3;16/4/2023;UNION VECINAL DE MUNRO;52;SPORTIVO VILLA BALLESTER;56
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;3;16/4/2023;NAUTICO BUCHARDO A;108;U.V.V.ADELINA;20
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;4;23/4/2023;NAUTICO BUCHARDO A;76;LAS HERAS A;48
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;4;23/4/2023;U.V.V.ADELINA;37;UNION VECINAL DE MUNRO;93
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;4;23/4/2023;SPORTIVO VILLA BALLESTER;75;CLUB TRES DE FEBRERO AZUL;30
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;5;30/4/2023;LAS HERAS A;51;SPORTIVO VILLA BALLESTER;62
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;5;30/4/2023;CLUB TRES DE FEBRERO AZUL;65;U.V.V.ADELINA;56
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;5;30/4/2023;UNION VECINAL DE MUNRO;51;NAUTICO BUCHARDO A;65
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;6;7/5/2023;UNION VECINAL DE MUNRO;82;LAS HERAS A;55
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;6;7/5/2023;CLUB TRES DE FEBRERO AZUL;29;NAUTICO BUCHARDO A;62
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;6;7/5/2023;SPORTIVO VILLA BALLESTER;91;U.V.V.ADELINA;47
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;7;14/5/2023;LAS HERAS A;87;U.V.V.ADELINA;38
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;7;14/5/2023;NAUTICO BUCHARDO A;55;SPORTIVO VILLA BALLESTER;57
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;7;14/5/2023;UNION VECINAL DE MUNRO;61;CLUB TRES DE FEBRERO AZUL;40
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;8;21/5/2023;CLUB TRES DE FEBRERO AZUL;38;LAS HERAS A;65
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;8;21/5/2023;SPORTIVO VILLA BALLESTER;44;UNION VECINAL DE MUNRO;66
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;8;21/5/2023;U.V.V.ADELINA;41;NAUTICO BUCHARDO A;89
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;9;4/6/2023;LAS HERAS A;65;NAUTICO BUCHARDO A;75
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;9;4/6/2023;UNION VECINAL DE MUNRO;68;U.V.V.ADELINA;38
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;9;4/6/2023;CLUB TRES DE FEBRERO AZUL;24;SPORTIVO VILLA BALLESTER;65
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;10;11/6/2023;SPORTIVO VILLA BALLESTER;78;LAS HERAS A;57
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;10;11/6/2023;U.V.V.ADELINA;46;CLUB TRES DE FEBRERO AZUL;58
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;A;10;11/6/2023;NAUTICO BUCHARDO A;54;UNION VECINAL DE MUNRO;50
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;1;19/3/2023;CLUB ATLETICO PILAR;47;BANCO PROVINCIA;42
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;1;19/3/2023;BANADE;78;VICTORIA;60
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;1;19/3/2023;DEPORTIVO SAN ANDRES;0;BANCO NACIÓN;20
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;2;26/3/2023;DEPORTIVO SAN ANDRES;30;CLUB ATLETICO PILAR;68
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;2;26/3/2023;BANCO NACIÓN;26;BANADE;91
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;2;26/3/2023;VICTORIA;88;BANCO PROVINCIA;87
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;3;16/4/2023;CLUB ATLETICO PILAR;100;VICTORIA;53
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;3;16/4/2023;BANCO PROVINCIA;90;BANCO NACIÓN;37
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;3;16/4/2023;BANADE;81;DEPORTIVO SAN ANDRES;43
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;4;23/4/2023;BANADE;49;CLUB ATLETICO PILAR;58
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;4;23/4/2023;DEPORTIVO SAN ANDRES;43;BANCO PROVINCIA;90
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;4;23/4/2023;BANCO NACIÓN;27;VICTORIA;85
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;5;30/4/2023;CLUB ATLETICO PILAR;94;BANCO NACIÓN;15
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;5;30/4/2023;VICTORIA;78;DEPORTIVO SAN ANDRES;49
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;5;30/4/2023;BANCO PROVINCIA;57;BANADE;67
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;6;7/5/2023;BANCO PROVINCIA;53;CLUB ATLETICO PILAR;70
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;6;7/5/2023;VICTORIA;47;BANADE;80
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;6;7/5/2023;BANCO NACIÓN;42;DEPORTIVO SAN ANDRES;53
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;7;14/5/2023;CLUB ATLETICO PILAR;83;DEPORTIVO SAN ANDRES;21
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;7;14/5/2023;BANADE;120;BANCO NACIÓN;24
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;7;14/5/2023;BANCO PROVINCIA;66;VICTORIA;57
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;8;21/5/2023;VICTORIA;48;CLUB ATLETICO PILAR;64
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;8;21/5/2023;BANCO NACIÓN;29;BANCO PROVINCIA;100
2023;INFANTILES;Fase Regular;1ra Fase;2;NORTE;B;8;21/5/2023;DEPORTIVO SAN ANDRES;33;BANADE;81
