anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;3;29/03/2026;COUNTRY BANFIELD B;29;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;91
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;3;29/03/2026;LUZ Y ARTE;55;TALLERES;65
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;3;29/03/2026;MORENO DE QUILMES;95;MONTE GRANDE B;41
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;3;29/03/2026;COOPERARIOS;87;DEFENSORES DE BANFIELD;56
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;4;12/04/2026;COOPERARIOS;71;DEFENSORES DE GLEW;80
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;4;12/04/2026;DEFENSORES DE BANFIELD;28;MORENO DE QUILMES;62
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;4;12/04/2026;MONTE GRANDE B;32;LUZ Y ARTE;81
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;4;12/04/2026;TALLERES;69;COUNTRY BANFIELD B;15
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;4;12/04/2026;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;79;CLUB ATLETICO 9 DE JULIO DE LANUS;30
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;5;19/04/2026;DEFENSORES DE GLEW;82;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;41
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;5;19/04/2026;CLUB ATLETICO 9 DE JULIO DE LANUS;31;TALLERES;91
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;5;19/04/2026;COUNTRY BANFIELD B;49;MONTE GRANDE B;90
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;5;19/04/2026;LUZ Y ARTE;73;DEFENSORES DE BANFIELD;43
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;5;19/04/2026;MORENO DE QUILMES;71;COOPERARIOS;50
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;6;26/04/2026;MORENO DE QUILMES;60;DEFENSORES DE GLEW;63
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;6;26/04/2026;COOPERARIOS;67;LUZ Y ARTE;70
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;6;26/04/2026;DEFENSORES DE BANFIELD;67;COUNTRY BANFIELD B;27
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;6;26/04/2026;MONTE GRANDE B;70;CLUB ATLETICO 9 DE JULIO DE LANUS;51
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;6;26/04/2026;TALLERES;85;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;40
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;7;03/05/2026;DEFENSORES DE GLEW;73;TALLERES;62
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;7;03/05/2026;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;57;MONTE GRANDE B;55
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;7;03/05/2026;CLUB ATLETICO 9 DE JULIO DE LANUS;34;DEFENSORES DE BANFIELD;53
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;7;03/05/2026;COUNTRY BANFIELD B;30;COOPERARIOS;77
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;7;03/05/2026;LUZ Y ARTE;76;MORENO DE QUILMES;73
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;8;10/05/2026;LUZ Y ARTE;65;DEFENSORES DE GLEW;71
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;8;10/05/2026;MORENO DE QUILMES;98;COUNTRY BANFIELD B;28
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;8;10/05/2026;COOPERARIOS;84;CLUB ATLETICO 9 DE JULIO DE LANUS;29
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;8;10/05/2026;DEFENSORES DE BANFIELD;67;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;62
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;8;10/05/2026;MONTE GRANDE B;58;TALLERES;82
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;9;17/05/2026;DEFENSORES DE GLEW;97;MONTE GRANDE B;47
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;9;17/05/2026;TALLERES;65;DEFENSORES DE BANFIELD;57
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;9;17/05/2026;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;52;COOPERARIOS;83
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;9;17/05/2026;CLUB ATLETICO 9 DE JULIO DE LANUS;29;MORENO DE QUILMES;78
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;9;17/05/2026;COUNTRY BANFIELD B;37;LUZ Y ARTE;91
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;10;24/05/2026;COUNTRY BANFIELD B;20;DEFENSORES DE GLEW;105
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;10;24/05/2026;CLUB ATLETICO 9 DE JULIO DE LANUS;40;LUZ Y ARTE;92
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;10;24/05/2026;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;59;MORENO DE QUILMES;79
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;10;24/05/2026;TALLERES;65;COOPERARIOS;71
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2B;10;24/05/2026;MONTE GRANDE B;50;DEFENSORES DE BANFIELD;72
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;1;15/03/2026;CLUB EL FOGON;78;TAPONAZO  FUTBOL CLUB;57
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;1;15/03/2026;VILLA ESPAÑA;69;SOCIAL LANUS;76
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;1;15/03/2026;BERAZATEGUI;84;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;86
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;1;15/03/2026;SPORTIVO ALSINA;71;COLON FC;72
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;1;15/03/2026;MUNICIPALIDAD DE AVELLANEDA;76;GIMNASIA Y ESGRIMA DE LA PLATA B;60
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;2;22/03/2026;MUNICIPALIDAD DE AVELLANEDA;70;CLUB EL FOGON;69
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;2;22/03/2026;GIMNASIA Y ESGRIMA DE LA PLATA B;39;SPORTIVO ALSINA;74
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;2;22/03/2026;COLON FC;64;BERAZATEGUI;80
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;2;22/03/2026;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;82;VILLA ESPAÑA;80
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;2;22/03/2026;SOCIAL LANUS;70;TAPONAZO  FUTBOL CLUB;54
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;3;29/03/2026;CLUB EL FOGON;50;SOCIAL LANUS;52
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;3;29/03/2026;TAPONAZO  FUTBOL CLUB;63;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;86
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;3;29/03/2026;VILLA ESPAÑA;68;COLON FC;78
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;3;29/03/2026;BERAZATEGUI;75;GIMNASIA Y ESGRIMA DE LA PLATA B;40
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;3;29/03/2026;SPORTIVO ALSINA;88;MUNICIPALIDAD DE AVELLANEDA;67
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;4;12/04/2026;SPORTIVO ALSINA;72;CLUB EL FOGON;62
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;4;12/04/2026;MUNICIPALIDAD DE AVELLANEDA;36;BERAZATEGUI;63
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;4;12/04/2026;GIMNASIA Y ESGRIMA DE LA PLATA B;51;VILLA ESPAÑA;70
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;4;12/04/2026;COLON FC;72;TAPONAZO  FUTBOL CLUB;55
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;4;12/04/2026;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;98;SOCIAL LANUS;55
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;5;19/04/2026;CLUB EL FOGON;74;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;85
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;5;19/04/2026;SOCIAL LANUS;52;COLON FC;44
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;5;19/04/2026;TAPONAZO  FUTBOL CLUB;73;GIMNASIA Y ESGRIMA DE LA PLATA B;54
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;5;19/04/2026;VILLA ESPAÑA;70;MUNICIPALIDAD DE AVELLANEDA;56
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;5;19/04/2026;BERAZATEGUI;71;SPORTIVO ALSINA;48
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;6;26/04/2026;BERAZATEGUI;68;CLUB EL FOGON;58
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;6;26/04/2026;SPORTIVO ALSINA;87;VILLA ESPAÑA;70
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;6;26/04/2026;MUNICIPALIDAD DE AVELLANEDA;53;TAPONAZO  FUTBOL CLUB;44
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;6;26/04/2026;GIMNASIA Y ESGRIMA DE LA PLATA B;30;SOCIAL LANUS;66
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;6;26/04/2026;COLON FC;56;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;84
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;7;03/05/2026;CLUB EL FOGON;73;COLON FC;62
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;7;03/05/2026;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;100;GIMNASIA Y ESGRIMA DE LA PLATA B;44
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;7;03/05/2026;SOCIAL LANUS;94;MUNICIPALIDAD DE AVELLANEDA;44
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;7;03/05/2026;TAPONAZO  FUTBOL CLUB;46;SPORTIVO ALSINA;50
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;7;03/05/2026;VILLA ESPAÑA;56;BERAZATEGUI;76
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;8;10/05/2026;VILLA ESPAÑA;90;CLUB EL FOGON;76
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;8;10/05/2026;BERAZATEGUI;89;TAPONAZO  FUTBOL CLUB;41
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;8;10/05/2026;SPORTIVO ALSINA;48;SOCIAL LANUS;66
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;8;10/05/2026;MUNICIPALIDAD DE AVELLANEDA;51;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;74
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;8;10/05/2026;GIMNASIA Y ESGRIMA DE LA PLATA B;66;COLON FC;65
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;9;17/05/2026;CLUB EL FOGON;82;GIMNASIA Y ESGRIMA DE LA PLATA B;52
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;9;17/05/2026;COLON FC;74;MUNICIPALIDAD DE AVELLANEDA;44
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;9;17/05/2026;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;71;SPORTIVO ALSINA;65
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;9;17/05/2026;SOCIAL LANUS;49;BERAZATEGUI;61
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;9;17/05/2026;TAPONAZO  FUTBOL CLUB;62;VILLA ESPAÑA;63
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;10;24/05/2026;TAPONAZO  FUTBOL CLUB;44;CLUB EL FOGON;47
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;10;24/05/2026;SOCIAL LANUS;71;VILLA ESPAÑA;69
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;10;24/05/2026;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA B;83;BERAZATEGUI;86
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;10;24/05/2026;COLON FC;46;SPORTIVO ALSINA;63
2026;LIGA PROXIMO MASCULINO;Fase Regular;Torneo Reclasificatorio;RECLASIFICACION;SUR;2C;10;24/05/2026;GIMNASIA Y ESGRIMA DE LA PLATA B;33;MUNICIPALIDAD DE AVELLANEDA;50
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;1;15/03/2026;SPORTIVO PILAR A;70;PLATENSE A;49
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;1;15/03/2026;EL TALAR;56;SPORTIVO ESCOBAR;76
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;1;15/03/2026;CAZA Y PESCA A;59;PRESIDENTE DERQUI;72
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;1;15/03/2026;SAN FERNANDO A;83;CLUB ATLETICO PILAR;86
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;2;22/03/2026;SAN FERNANDO A;47;SPORTIVO PILAR A;58
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;2;22/03/2026;CLUB ATLETICO PILAR;71;CAZA Y PESCA A;83
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;2;22/03/2026;PRESIDENTE DERQUI;77;EL TALAR;55
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;2;22/03/2026;SPORTIVO ESCOBAR;62;PLATENSE A;55
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;3;29/03/2026;SPORTIVO PILAR A;67;SPORTIVO ESCOBAR;58
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;3;29/03/2026;PLATENSE A;68;PRESIDENTE DERQUI;74
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;3;29/03/2026;EL TALAR;76;CLUB ATLETICO PILAR;62
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;3;29/03/2026;CAZA Y PESCA A;84;SAN FERNANDO A;43
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;4;12/04/2026;CAZA Y PESCA A;64;SPORTIVO PILAR A;69
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;4;12/04/2026;SAN FERNANDO A;76;EL TALAR;66
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;4;12/04/2026;CLUB ATLETICO PILAR;54;PLATENSE A;74
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;4;12/04/2026;PRESIDENTE DERQUI;48;SPORTIVO ESCOBAR;39
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;5;19/04/2026;SPORTIVO PILAR A;73;PRESIDENTE DERQUI;56
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;5;19/04/2026;SPORTIVO ESCOBAR;83;CLUB ATLETICO PILAR;70
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;5;19/04/2026;PLATENSE A;59;SAN FERNANDO A;63
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;5;19/04/2026;EL TALAR;70;CAZA Y PESCA A;83
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;6;26/04/2026;EL TALAR;52;SPORTIVO PILAR A;71
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;6;26/04/2026;CAZA Y PESCA A;51;PLATENSE A;55
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;6;26/04/2026;SAN FERNANDO A;60;SPORTIVO ESCOBAR;65
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;6;26/04/2026;CLUB ATLETICO PILAR;59;PRESIDENTE DERQUI;62
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;7;03/05/2026;SPORTIVO PILAR A;80;CLUB ATLETICO PILAR;70
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;7;03/05/2026;PRESIDENTE DERQUI;81;SAN FERNANDO A;66
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;7;03/05/2026;SPORTIVO ESCOBAR;57;CAZA Y PESCA A;53
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;7;03/05/2026;PLATENSE A;53;EL TALAR;37
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;8;10/05/2026;PLATENSE A;67;SPORTIVO PILAR A;61
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;8;10/05/2026;SPORTIVO ESCOBAR;69;EL TALAR;58
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;8;10/05/2026;PRESIDENTE DERQUI;67;CAZA Y PESCA A;62
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;8;10/05/2026;CLUB ATLETICO PILAR;55;SAN FERNANDO A;94
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;9;17/05/2026;SPORTIVO PILAR A;58;SAN FERNANDO A;68
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;9;17/05/2026;CAZA Y PESCA A;72;CLUB ATLETICO PILAR;57
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;9;17/05/2026;EL TALAR;54;PRESIDENTE DERQUI;63
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;9;17/05/2026;PLATENSE A;46;SPORTIVO ESCOBAR;57
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;10;24/05/2026;SPORTIVO ESCOBAR;89;SPORTIVO PILAR A;71
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;10;24/05/2026;PRESIDENTE DERQUI;54;PLATENSE A;57
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;10;24/05/2026;CLUB ATLETICO PILAR;57;EL TALAR;70
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;NORTE;1A;10;24/05/2026;SAN FERNANDO A;76;CAZA Y PESCA A;66
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;1;15/03/2026;IMPERIO A;94;YUPANQUI;31
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;1;15/03/2026;DEPORTIVO CROVARA A;47;COLEGIALES A;69
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;1;15/03/2026;COMUNICACIONES A;116;COPELLO;40
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;1;15/03/2026;ARQUITECTURA A;75;SAN LORENZO A;84
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;2;22/03/2026;ARQUITECTURA A;61;IMPERIO A;65
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;2;22/03/2026;SAN LORENZO A;74;COMUNICACIONES A;59
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;2;22/03/2026;COPELLO;61;DEPORTIVO CROVARA A;74
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;2;22/03/2026;COLEGIALES A;56;YUPANQUI;44
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;3;29/03/2026;IMPERIO A;45;COLEGIALES A;33
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;3;29/03/2026;YUPANQUI;43;COPELLO;63
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;3;29/03/2026;DEPORTIVO CROVARA A;29;SAN LORENZO A;78
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;3;29/03/2026;COMUNICACIONES A;68;ARQUITECTURA A;52
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;4;12/04/2026;COMUNICACIONES A;82;IMPERIO A;44
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;4;12/04/2026;ARQUITECTURA A;90;DEPORTIVO CROVARA A;45
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;4;12/04/2026;SAN LORENZO A;90;YUPANQUI;36
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;4;12/04/2026;COPELLO;46;COLEGIALES A;61
2026;JUVENILES MASCULINO;Fase Regular;Torneo Clasificacion;CLASIFICACION;CENTRO;1A;5;19/04/2026;IMPERIO A;79;COPELLO;31
