anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;6;07/09/2025;ARQUITECTURA B;53;ALL BOYS A;62
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;6;07/09/2025;COLEGIALES B;21;ITALIANO A;84
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;7;14/09/2025;YUPANQUI;44;COLEGIALES B;35
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;7;14/09/2025;ITALIANO A;99;ARQUITECTURA B;42
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;7;14/09/2025;ALL BOYS A;88;RACING ANEXO;9
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;7;14/09/2025;IMPERIO A;103;UNIVERSIDAD DE LA MATANZA;28
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;8;21/09/2025;IMPERIO A;75;YUPANQUI;35
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;8;21/09/2025;ALL BOYS A;93;UNIVERSIDAD DE LA MATANZA;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;8;21/09/2025;RACING ANEXO;36;ITALIANO A;134
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;8;21/09/2025;COLEGIALES B;49;ARQUITECTURA B;63
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;9;28/09/2025;YUPANQUI;52;ARQUITECTURA B;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;9;28/09/2025;RACING ANEXO;31;COLEGIALES B;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;9;28/09/2025;UNIVERSIDAD DE LA MATANZA;30;ITALIANO A;136
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;9;28/09/2025;IMPERIO A;56;ALL BOYS A;77
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;10;05/10/2025;ALL BOYS A;57;YUPANQUI;38
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;10;05/10/2025;ITALIANO A;100;IMPERIO A;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;10;05/10/2025;COLEGIALES B;58;UNIVERSIDAD DE LA MATANZA;53
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;10;05/10/2025;ARQUITECTURA B;61;RACING ANEXO;54
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;11;02/11/2025;YUPANQUI;76;RACING ANEXO;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;11;02/11/2025;UNIVERSIDAD DE LA MATANZA;44;ARQUITECTURA B;56
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;11;02/11/2025;IMPERIO A;81;COLEGIALES B;23
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;11;02/11/2025;ALL BOYS A;74;ITALIANO A;86
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;12;09/11/2025;ITALIANO A;106;YUPANQUI;51
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;12;09/11/2025;COLEGIALES B;49;ALL BOYS A;64
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;12;09/11/2025;ARQUITECTURA B;36;IMPERIO A;51
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;12;09/11/2025;RACING ANEXO;59;UNIVERSIDAD DE LA MATANZA;67
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;13;16/11/2025;YUPANQUI;79;UNIVERSIDAD DE LA MATANZA;39
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;13;16/11/2025;IMPERIO A;83;RACING ANEXO;33
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;13;16/11/2025;ALL BOYS A;84;ARQUITECTURA B;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;13;16/11/2025;ITALIANO A;98;COLEGIALES B;30
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;14;23/11/2025;COLEGIALES B;40;YUPANQUI;28
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;14;23/11/2025;ARQUITECTURA B;43;ITALIANO A;114
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;14;23/11/2025;RACING ANEXO;33;ALL BOYS A;110
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;CENTRO;1;14;23/11/2025;UNIVERSIDAD DE LA MATANZA;16;IMPERIO A;92
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;1;20/07/2025;VICTORIA A;74;SPORTIVO VILLA BALLESTER;44
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;1;20/07/2025;NAUTICO HACOAJ A;75;DEPORTIVO SAN ANDRES;61
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;1;20/07/2025;CLUB TRES DE FEBRERO B;72;CAZA Y PESCA B;76
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;1;20/07/2025;CIUDAD DE BUENOS AIRES B;29;PLATENSE A;107
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;2;03/08/2025;CIUDAD DE BUENOS AIRES B;36;VICTORIA A;90
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;2;03/08/2025;PLATENSE A;85;CLUB TRES DE FEBRERO B;45
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;2;03/08/2025;CAZA Y PESCA B;59;NAUTICO HACOAJ A;58
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;2;03/08/2025;DEPORTIVO SAN ANDRES;64;SPORTIVO VILLA BALLESTER;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;3;10/08/2025;VICTORIA A;76;DEPORTIVO SAN ANDRES;56
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;3;10/08/2025;SPORTIVO VILLA BALLESTER;41;CAZA Y PESCA B;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;3;10/08/2025;NAUTICO HACOAJ A;44;PLATENSE A;79
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;3;10/08/2025;CLUB TRES DE FEBRERO B;54;CIUDAD DE BUENOS AIRES B;37
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;4;24/08/2025;CLUB TRES DE FEBRERO B;71;VICTORIA A;77
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;4;24/08/2025;CIUDAD DE BUENOS AIRES B;36;NAUTICO HACOAJ A;73
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;4;24/08/2025;PLATENSE A;85;SPORTIVO VILLA BALLESTER;35
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;4;24/08/2025;CAZA Y PESCA B;53;DEPORTIVO SAN ANDRES;51
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;5;31/08/2025;VICTORIA A;83;CAZA Y PESCA B;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;5;31/08/2025;DEPORTIVO SAN ANDRES;33;PLATENSE A;74
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;5;31/08/2025;SPORTIVO VILLA BALLESTER;58;CIUDAD DE BUENOS AIRES B;35
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;5;31/08/2025;NAUTICO HACOAJ A;48;CLUB TRES DE FEBRERO B;60
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;6;07/09/2025;NAUTICO HACOAJ A;46;VICTORIA A;52
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;6;07/09/2025;CLUB TRES DE FEBRERO B;54;SPORTIVO VILLA BALLESTER;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;6;07/09/2025;CIUDAD DE BUENOS AIRES B;37;DEPORTIVO SAN ANDRES;91
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;6;07/09/2025;PLATENSE A;72;CAZA Y PESCA B;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;7;14/09/2025;VICTORIA A;73;PLATENSE A;77
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;7;14/09/2025;CAZA Y PESCA B;53;CIUDAD DE BUENOS AIRES B;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;7;14/09/2025;DEPORTIVO SAN ANDRES;66;CLUB TRES DE FEBRERO B;83
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;7;14/09/2025;SPORTIVO VILLA BALLESTER;48;NAUTICO HACOAJ A;57
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;8;21/09/2025;SPORTIVO VILLA BALLESTER;50;VICTORIA A;67
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;8;21/09/2025;DEPORTIVO SAN ANDRES;37;NAUTICO HACOAJ A;97
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;8;21/09/2025;CAZA Y PESCA B;55;CLUB TRES DE FEBRERO B;61
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;8;21/09/2025;PLATENSE A;92;CIUDAD DE BUENOS AIRES B;41
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;9;28/09/2025;VICTORIA A;64;CIUDAD DE BUENOS AIRES B;39
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;9;28/09/2025;CLUB TRES DE FEBRERO B;53;PLATENSE A;78
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;9;28/09/2025;NAUTICO HACOAJ A;69;CAZA Y PESCA B;58
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;9;28/09/2025;SPORTIVO VILLA BALLESTER;63;DEPORTIVO SAN ANDRES;58
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;10;05/10/2025;DEPORTIVO SAN ANDRES;36;VICTORIA A;93
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;10;05/10/2025;CAZA Y PESCA B;59;SPORTIVO VILLA BALLESTER;38
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;10;05/10/2025;PLATENSE A;70;NAUTICO HACOAJ A;48
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;10;05/10/2025;CIUDAD DE BUENOS AIRES B;50;CLUB TRES DE FEBRERO B;77
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;11;02/11/2025;VICTORIA A;66;CLUB TRES DE FEBRERO B;51
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;11;02/11/2025;NAUTICO HACOAJ A;90;CIUDAD DE BUENOS AIRES B;26
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;11;02/11/2025;SPORTIVO VILLA BALLESTER;40;PLATENSE A;84
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;11;02/11/2025;DEPORTIVO SAN ANDRES;66;CAZA Y PESCA B;70
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;12;09/11/2025;CAZA Y PESCA B;56;VICTORIA A;72
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;12;09/11/2025;PLATENSE A;119;DEPORTIVO SAN ANDRES;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;12;09/11/2025;CIUDAD DE BUENOS AIRES B;32;SPORTIVO VILLA BALLESTER;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;12;09/11/2025;CLUB TRES DE FEBRERO B;52;NAUTICO HACOAJ A;62
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;13;16/11/2025;VICTORIA A;47;NAUTICO HACOAJ A;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;13;16/11/2025;SPORTIVO VILLA BALLESTER;43;CLUB TRES DE FEBRERO B;63
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;13;16/11/2025;DEPORTIVO SAN ANDRES;80;CIUDAD DE BUENOS AIRES B;53
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;13;16/11/2025;CAZA Y PESCA B;43;PLATENSE A;92
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;14;23/11/2025;PLATENSE A;84;VICTORIA A;56
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;14;23/11/2025;CIUDAD DE BUENOS AIRES B;41;CAZA Y PESCA B;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;14;23/11/2025;CLUB TRES DE FEBRERO B;90;DEPORTIVO SAN ANDRES;80
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;NORTE;1;14;23/11/2025;NAUTICO HACOAJ A;94;SPORTIVO VILLA BALLESTER;43
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;1;20/07/2025;INDEPENDIENTE DE BURZACO;61;COUNTRY BANFIELD A;62
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;1;20/07/2025;CLUB SOCIAL EZEIZA;60;OLIMPO A;67
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;1;20/07/2025;LOS ANDES;52;INDEPENDIENTE B;57
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;1;20/07/2025;UNION VILLEGAS;60;BOCA JUNIORS B;37
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;2;03/08/2025;UNION VILLEGAS;58;INDEPENDIENTE DE BURZACO;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;2;03/08/2025;BOCA JUNIORS B;66;LOS ANDES;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;2;03/08/2025;INDEPENDIENTE B;61;CLUB SOCIAL EZEIZA;64
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;2;03/08/2025;OLIMPO A;37;COUNTRY BANFIELD A;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;3;10/08/2025;INDEPENDIENTE DE BURZACO;61;OLIMPO A;50
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;3;10/08/2025;COUNTRY BANFIELD A;59;INDEPENDIENTE B;74
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;3;10/08/2025;CLUB SOCIAL EZEIZA;54;BOCA JUNIORS B;66
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;3;10/08/2025;LOS ANDES;54;UNION VILLEGAS;72
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;4;24/08/2025;LOS ANDES;50;INDEPENDIENTE DE BURZACO;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;4;24/08/2025;UNION VILLEGAS;93;CLUB SOCIAL EZEIZA;38
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;4;24/08/2025;BOCA JUNIORS B;91;COUNTRY BANFIELD A;50
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;4;24/08/2025;INDEPENDIENTE B;69;OLIMPO A;34
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;5;31/08/2025;INDEPENDIENTE DE BURZACO;46;INDEPENDIENTE B;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;5;31/08/2025;OLIMPO A;38;BOCA JUNIORS B;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;5;31/08/2025;COUNTRY BANFIELD A;26;UNION VILLEGAS;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;5;31/08/2025;CLUB SOCIAL EZEIZA;67;LOS ANDES;82
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;6;07/09/2025;CLUB SOCIAL EZEIZA;60;INDEPENDIENTE DE BURZACO;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;6;07/09/2025;LOS ANDES;70;COUNTRY BANFIELD A;43
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;6;07/09/2025;UNION VILLEGAS;65;OLIMPO A;44
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;6;07/09/2025;BOCA JUNIORS B;66;INDEPENDIENTE B;57
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;7;14/09/2025;INDEPENDIENTE DE BURZACO;69;BOCA JUNIORS B;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;7;14/09/2025;INDEPENDIENTE B;66;UNION VILLEGAS;53
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;7;14/09/2025;OLIMPO A;47;LOS ANDES;78
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;7;14/09/2025;COUNTRY BANFIELD A;43;CLUB SOCIAL EZEIZA;53
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;8;21/09/2025;COUNTRY BANFIELD A;47;INDEPENDIENTE DE BURZACO;66
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;8;21/09/2025;OLIMPO A;38;CLUB SOCIAL EZEIZA;56
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;8;21/09/2025;INDEPENDIENTE B;57;LOS ANDES;60
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;8;21/09/2025;BOCA JUNIORS B;73;UNION VILLEGAS;79
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;9;28/09/2025;INDEPENDIENTE DE BURZACO;49;UNION VILLEGAS;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;9;28/09/2025;LOS ANDES;58;BOCA JUNIORS B;66
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;9;28/09/2025;CLUB SOCIAL EZEIZA;45;INDEPENDIENTE B;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;9;28/09/2025;COUNTRY BANFIELD A;50;OLIMPO A;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;10;05/10/2025;OLIMPO A;35;INDEPENDIENTE DE BURZACO;40
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;10;05/10/2025;INDEPENDIENTE B;77;COUNTRY BANFIELD A;20
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;10;05/10/2025;BOCA JUNIORS B;79;CLUB SOCIAL EZEIZA;39
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;10;05/10/2025;UNION VILLEGAS;79;LOS ANDES;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;11;02/11/2025;INDEPENDIENTE DE BURZACO;77;LOS ANDES;82
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;11;02/11/2025;CLUB SOCIAL EZEIZA;57;UNION VILLEGAS;77
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;11;02/11/2025;COUNTRY BANFIELD A;35;BOCA JUNIORS B;50
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;11;02/11/2025;OLIMPO A;49;INDEPENDIENTE B;79
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;12;09/11/2025;INDEPENDIENTE B;61;INDEPENDIENTE DE BURZACO;34
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;12;09/11/2025;BOCA JUNIORS B;58;OLIMPO A;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;12;09/11/2025;UNION VILLEGAS;68;COUNTRY BANFIELD A;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;12;09/11/2025;LOS ANDES;80;CLUB SOCIAL EZEIZA;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;13;16/11/2025;INDEPENDIENTE DE BURZACO;51;CLUB SOCIAL EZEIZA;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;13;16/11/2025;COUNTRY BANFIELD A;55;LOS ANDES;87
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;13;16/11/2025;OLIMPO A;47;UNION VILLEGAS;74
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;13;16/11/2025;INDEPENDIENTE B;67;BOCA JUNIORS B;59
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;14;23/11/2025;BOCA JUNIORS B;71;INDEPENDIENTE DE BURZACO;62
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;14;23/11/2025;UNION VILLEGAS;77;INDEPENDIENTE B;73
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;14;23/11/2025;LOS ANDES;69;OLIMPO A;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;SUR;1;14;23/11/2025;CLUB SOCIAL EZEIZA;67;COUNTRY BANFIELD A;55
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;1;20/07/2025;EL PORVENIR;51;LOS INDIOS DE MORENO B;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;1;20/07/2025;INSTITUCION SARMIENTO B;98;PORTEÑO ATHLETIC CLUB B;24
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;1;20/07/2025;GEVP B;74;MIDLAND;42
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;1;20/07/2025;HURACAN DE SAN JUSTO A;66;SAN MIGUEL A;50
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;2;03/08/2025;HURACAN DE SAN JUSTO A;75;EL PORVENIR;31
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;2;03/08/2025;SAN MIGUEL A;32;GEVP B;61
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;2;03/08/2025;MIDLAND;47;INSTITUCION SARMIENTO B;56
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;2;03/08/2025;PORTEÑO ATHLETIC CLUB B;28;LOS INDIOS DE MORENO B;95
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;3;10/08/2025;EL PORVENIR;52;PORTEÑO ATHLETIC CLUB B;34
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;3;10/08/2025;LOS INDIOS DE MORENO B;80;MIDLAND;72
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;3;10/08/2025;INSTITUCION SARMIENTO B;75;SAN MIGUEL A;46
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;3;10/08/2025;GEVP B;61;HURACAN DE SAN JUSTO A;47
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;4;24/08/2025;GEVP B;70;EL PORVENIR;16
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;4;24/08/2025;HURACAN DE SAN JUSTO A;65;INSTITUCION SARMIENTO B;48
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;4;24/08/2025;SAN MIGUEL A;64;LOS INDIOS DE MORENO B;81
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;4;24/08/2025;MIDLAND;105;PORTEÑO ATHLETIC CLUB B;36
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;5;31/08/2025;EL PORVENIR;48;MIDLAND;73
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;5;31/08/2025;PORTEÑO ATHLETIC CLUB B;19;SAN MIGUEL A;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;5;31/08/2025;LOS INDIOS DE MORENO B;59;HURACAN DE SAN JUSTO A;41
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;5;31/08/2025;INSTITUCION SARMIENTO B;48;GEVP B;66
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;6;07/09/2025;INSTITUCION SARMIENTO B;69;EL PORVENIR;23
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;6;07/09/2025;GEVP B;46;LOS INDIOS DE MORENO B;39
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;6;07/09/2025;HURACAN DE SAN JUSTO A;95;PORTEÑO ATHLETIC CLUB B;31
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;6;07/09/2025;SAN MIGUEL A;47;MIDLAND;58
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;7;14/09/2025;EL PORVENIR;45;SAN MIGUEL A;71
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;7;14/09/2025;MIDLAND;57;HURACAN DE SAN JUSTO A;49
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;7;14/09/2025;PORTEÑO ATHLETIC CLUB B;27;GEVP B;65
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;7;14/09/2025;LOS INDIOS DE MORENO B;60;INSTITUCION SARMIENTO B;42
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;8;21/09/2025;LOS INDIOS DE MORENO B;68;EL PORVENIR;32
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;8;21/09/2025;PORTEÑO ATHLETIC CLUB B;35;INSTITUCION SARMIENTO B;86
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;8;21/09/2025;MIDLAND;56;GEVP B;65
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;8;21/09/2025;SAN MIGUEL A;29;HURACAN DE SAN JUSTO A;58
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;9;28/09/2025;EL PORVENIR;20;HURACAN DE SAN JUSTO A;0
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;9;28/09/2025;GEVP B;72;SAN MIGUEL A;34
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;9;28/09/2025;INSTITUCION SARMIENTO B;35;MIDLAND;39
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;9;28/09/2025;LOS INDIOS DE MORENO B;91;PORTEÑO ATHLETIC CLUB B;29
2025;JUVENILES MASCULINO;Fase Regular;2da Fase;1;OESTE;1;10;05/10/2025;PORTEÑO ATHLETIC CLUB B;35;EL PORVENIR;45
